ASK_1_PRICE,ASK_1_QTY,BID_1_PRICE,BID_1_QTY
2240100,122,2238700,201
2240000,100,2238700,201
2240000,200,2238700,201
2240000,222,2238700,201
2240000,122,2238700,201
2240000,22,2238700,201
2240100,122,2238700,201
2240100,122,2238800,100
2240100,100,2238800,100
2240100,100,2238800,200
2240100,100,2238800,400
2240100,100,2238800,300
2239900,100,2238800,300
2239500,20,2238800,300
2239500,20,2238800,300
2239500,20,2238800,300
2239500,20,2238800,300
2239500,20,2238800,300
2239500,20,2238800,300
2239500,20,2238800,400
2239500,20,2238800,500
2239900,100,2238800,500
2239900,100,2238800,500
2239900,100,2238800,400
2239900,100,2238800,400
2239900,100,2238800,400
2239900,100,2238800,305
2239900,100,2238800,405
2239900,100,2238800,305
2239900,100,2238900,100
2239900,100,2238900,200
2239900,100,2238900,300
2239900,100,2238900,260
2239800,10,2238900,260
2239900,100,2238900,260
2239900,110,2238900,260
2239900,110,2238900,360
2239900,100,2238900,360
2239900,100,2238900,260
2239900,110,2238900,260
2239900,110,2238900,160
2239900,100,2238900,160
2239800,10,2238900,160
2239500,20,2238900,160
2239800,10,2238900,160
2239900,100,2238900,160
2239700,100,2238900,160
2239700,100,2238900,160
2239700,100,2238900,135
2239700,100,2238900,100
2239700,100,2238500,100
2239700,100,2238900,200
2239700,100,2238900,300
2239700,100,2238900,400
2239600,100,2238900,400
2239600,100,2238900,400
2239600,100,2238900,400
2239600,100,2239200,300
2239600,100,2239200,400
2239700,100,2239200,400
2239600,3,2239200,400
2239600,3,2239200,384
2239600,3,2239200,484
2239700,100,2239200,484
2239700,93,2239200,484
2239900,100,2239200,484
2239800,100,2239200,484
2239800,200,2239200,484
2239800,200,2239200,484
2239800,100,2239200,484
2239900,100,2239200,484
2239900,100,2239200,200
2239900,100,2239300,284
2239900,100,2239300,384
2239900,200,2239300,384
2239800,100,2239300,384
2239800,200,2239300,384
2239800,200,2239300,284
2239800,200,2239300,100
2239800,200,2239200,100
2239800,200,2238500,100
2239700,100,2238500,100
2239700,200,2238500,100
2239700,200,2238500,400
2239700,200,2238700,100
2239700,100,2238700,100
2239800,100,2238700,100
2239500,10,2238700,100
2239500,110,2238700,100
2239500,100,2238700,100
2239800,100,2238700,100
2239600,10,2238700,100
2239600,110,2238700,100
2239600,100,2238700,100
2239800,100,2238700,100
2239500,10,2238700,100
2239500,110,2238700,100
2239500,100,2238700,100
2239800,100,2238700,100
2239400,100,2238700,100
2239400,200,2238700,100
2239400,200,2238700,54
2239400,200,2238500,100
2239400,200,2238500,200
2239400,200,2238500,100
2239400,200,2237700,14
2239400,211,2237700,14
2239400,227,2237700,14
2239300,100,2237700,14
2239300,200,2237700,14
2239300,100,2237700,14
2239200,100,2237700,14
2239200,100,2237500,500
2239200,200,2237500,500
2239200,100,2237500,500
2239200,100,2237500,500
2239100,100,2237500,500
2239100,200,2237500,500
2239100,100,2237500,500
2239000,100,2237500,500
2239000,200,2237500,500
2239000,100,2237500,500
2238900,100,2237500,500
2238900,100,2237500,200
2238900,200,2237500,200
2238900,200,2237500,300
2238900,100,2237500,300
2238800,100,2237500,300
2238800,200,2237500,300
2238800,200,2237500,400
2238800,100,2237500,400
2238700,100,2237500,400
2238700,200,2237500,400
2238700,200,2237600,145
2238700,200,2237600,245
2238700,200,2237600,345
2238700,100,2237600,345
2239000,116,2237600,345
2238900,100,2237600,345
2238900,200,2237600,345
2238900,100,2237600,345
2238800,100,2237600,345
2238800,200,2237600,345
2238800,200,2237600,200
2238800,200,2237600,100
2238800,200,2237600,100
2238800,200,2237500,200
2238800,200,2237500,180
2238800,200,2237500,160
2238800,100,2237500,160
2238700,100,2237500,160
2238700,100,2237500,140
2238700,200,2237500,140
2238700,200,2237500,100
2238700,200,2237500,60
2238700,200,2237500,40
2238700,200,2237500,140
2238700,205,2237500,140
2238700,205,2237500,100
2238700,205,2237500,15
2238700,205,2237100,100
2238700,105,2237100,100
2238600,100,2237100,100
2238600,200,2237100,100
2238600,100,2237100,100
2238500,100,2237100,100
2238500,200,2237100,100
2238500,100,2237100,100
2238400,100,2237100,100
2238400,200,2237100,100
2238400,100,2237100,100
2238300,100,2237100,100
2238300,200,2237100,100
2238300,216,2237100,100
2238300,216,2237100,60
2238300,216,2237000,200
2238300,116,2237000,200
2238200,100,2237000,200
2238200,200,2237000,200
2238200,200,2237000,300
2238200,200,2237000,200
2238200,200,2237000,150
2237800,100,2237000,150
2237800,200,2237000,150
2237800,100,2237000,150
2237800,100,2237000,100
2237800,100,2236800,14
2237800,100,2236600,16
2237800,200,2236600,16
2237800,100,2236600,16
2237800,100,2236600,316
2237700,100,2236600,316
2237700,200,2236600,316
2237700,200,2236600,300
2237700,300,2236600,300
2237200,100,2236600,300
2237200,200,2236600,300
2237200,200,2236500,16
2237200,200,2236400,314
2237200,200,2236600,100
2237200,100,2236600,100
2237700,200,2236600,100
2237700,100,2236600,100
2237700,100,2236600,100
2237700,194,2236600,100
2237700,194,2236600,400
2237600,100,2236600,400
2237600,194,2236600,400
2237600,100,2236600,400
2237700,100,2236600,400
2238100,16,2236600,400
2238000,100,2236600,400
2238100,16,2236600,400
2238100,116,2236600,400
2238100,16,2236600,400
2238000,100,2236600,400
2238000,100,2236600,416
2238200,100,2236600,416
2238200,100,2236800,14
2238200,100,2237300,100
2238200,100,2237300,200
2238200,100,2237300,200
2238200,100,2237300,100
2238200,100,2236800,14
2238100,100,2236800,14
2238100,100,2236700,100
2238100,116,2236700,100
2238100,100,2236700,100
2238100,116,2236700,100
2238000,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237700,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237700,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237800,10,2236700,100
2237900,100,2236700,100
2237900,110,2236700,100
2237900,100,2236700,100
2237900,100,2236400,14
2237900,116,2236400,14
2237600,100,2236400,14
2237600,100,2236300,16
2237600,100,2236200,16
2237600,100,2236000,400
2237600,116,2236000,400
2237600,127,2236000,400
2237600,127,2236000,416
2237600,227,2236000,416
2237600,227,2236000,316
2237600,127,2236000,316
2237600,127,2236000,316
2237600,127,2236000,324
2237600,127,2236000,328
2237600,127,2236000,324
2237600,127,2236000,24
2237600,127,2236000,8
2237600,127,2235900,22
2237400,16,2235900,22
2237400,16,2235900,22
2237400,16,2235900,8
2237400,16,2235800,24
2237400,16,2235800,16
2237400,16,2235700,38
2235900,76,2235700,38
2235900,36,2235700,38
2237400,16,2235700,38
2237400,16,2235700,30
2237400,16,2235700,14
2237400,16,2235500,8
2237400,16,2235500,22
2237400,16,2235500,38
2236600,100,2235500,38
2236600,100,2235500,24
2236600,100,2235500,8
2236600,100,2235400,8
2236600,100,2235300,8
2236600,100,2235000,1900
2236600,100,2235000,1916
2236600,100,2235000,1924
2236600,100,2235000,1824
2237000,16,2235000,1824
2236800,100,2235000,1824
2236800,100,2235000,1924
2236800,100,2235000,1941
2236200,100,2235000,1941
2236200,100,2236000,3
2236200,100,2235000,1941
2236200,100,2235000,1924
2236200,100,2235000,1916
2236200,100,2235100,1300
2236200,100,2235100,1400
2236200,100,2235100,1415
2236200,100,2235100,1423
2236200,100,2235100,1523
2236200,100,2235100,1423
2236200,100,2235100,1423
2236200,100,2235100,1423
2236200,100,2235100,1423
2236200,77,2235100,1423
2236800,100,2235100,1423
2237000,16,2235100,1423
2236900,100,2235100,1423
2236800,100,2235100,1423
2236200,100,2235100,1423
2236200,100,2235500,100
2236200,100,2235500,100
2236200,100,2235500,100
2236200,100,2235500,100
2236200,100,2235500,100
2236200,100,2235500,100
2236200,25,2235500,100
2236200,2,2235500,100
2236800,100,2235500,100
2236800,200,2235500,100
2236700,10,2235500,100
2236700,110,2235500,100
2236700,110,2235500,108
2236700,100,2235500,108
2236600,10,2235500,108
2236600,110,2235500,108
2236600,100,2235500,108
2236600,100,2235500,8
2236600,100,2235400,8
2236600,100,2235300,8
2236600,100,2235100,1423
2236600,100,2235100,1231
2236600,100,2235100,123
2236600,100,2235100,108
2236600,100,2235100,100
2236600,100,2235100,23
2236600,100,2235000,641
2236600,200,2235000,641
2236600,300,2235000,641
2236600,200,2235000,641
2236600,200,2235000,221
2236600,300,2235000,221
2236400,100,2235000,221
2236400,200,2235000,221
2236400,300,2235000,221
2236300,100,2235000,221
2236300,200,2235000,221
2236300,100,2235000,221
2236300,100,2235000,141
2236300,100,2235000,125
2236300,100,2235000,25
2236300,100,2235000,17
2236300,100,2234900,125
2236300,200,2234900,125
2236300,300,2234900,125
2236200,100,2234900,125
2236100,100,2234900,125
2236100,200,2234900,125
2236100,400,2234900,125
2236100,400,2234900,25
2236100,400,2234900,17
2236100,400,2234800,8
2236100,400,2234700,15
2236100,400,2234600,100
2236100,400,2234500,100
2236000,200,2234500,100
2236000,300,2234500,100
2236000,300,2234400,13
2236000,300,2234300,15
2236000,300,2234100,200
2236000,200,2234100,200
2236000,200,2234100,100
2236000,200,2234100,115
2235900,100,2234100,115
2235900,200,2234100,115
2235900,100,2234100,115
2235900,100,2234100,53
2235900,300,2234100,53
2235900,300,2234100,15
2235900,300,2233800,113
2235900,315,2233800,113
2235800,13,2233800,113
2235800,113,2233800,113
2235800,113,2233800,128
2235800,113,2233800,136
2235800,113,2233800,36
2235800,128,2233800,36
2235800,128,2233800,23
2235800,128,2233800,8
2235800,128,2233700,1500
2235800,128,2233700,1436
2235800,128,2233700,1451
2235800,128,2233700,1415
2235800,128,2233700,1428
2235800,128,2233700,1440
2235800,128,2233700,1448
2235700,100,2233700,1448
2235700,200,2233700,1448
2235700,200,2233700,1486
2235700,215,2233700,1486
2235700,215,2233700,1386
2235700,215,2233700,1486
2235700,215,2233700,1386
2235700,215,2233700,1486
2235700,215,2233700,1386
2235700,215,2233700,1486
2235700,115,2233700,1486
2235200,100,2233700,1486
2235200,200,2233700,1486
2235200,200,2233700,1386
2235200,200,2233700,1486
2235200,200,2233700,1386
2235200,300,2233700,1386
2235200,300,2234500,20
2235200,200,2234500,20
2235000,100,2234500,20
2235000,200,2234500,20
2235000,200,2233700,1328
2235000,200,2233700,1337
2235000,200,2233700,1375
2235000,200,2234600,20
2235000,200,2233700,1375
2235000,200,2233700,1366
2235000,200,2233700,1375
2235000,200,2233900,100
2235000,200,2234100,38
2235000,200,2233900,109
2235000,200,2233900,109
2235000,200,2233900,121
2235000,200,2233900,121
2235000,100,2233900,121
2235200,100,2233900,121
2235800,13,2233900,121
2235800,13,2233900,139
2235900,18,2233900,139
2235900,18,2234100,15
2235900,18,2234100,33
2235900,18,2234100,42
2235900,18,2234100,442
2235900,18,2234100,442
2235900,24,2234100,442
2235900,24,2234300,100
2235700,100,2234300,100
2235700,100,2234300,500
2235700,100,2234300,500
2235800,18,2234300,500
2235800,18,2234300,509
2235800,18,2234300,109
2235900,18,2234300,109
2235900,18,2234300,127
2236100,100,2234300,127
2236400,126,2234300,127
2236400,126,2234400,15
2236400,226,2234400,15
2236400,226,2234400,24
2236400,226,2234400,42
2236400,226,2234400,142
2236400,100,2234400,142
2236500,18,2234400,142
2236500,18,2234800,18
2236500,118,2234800,18
2236500,118,2234800,27
2236500,118,2235600,100
2236500,18,2235600,100
2236600,126,2235600,100
2236700,6,2235600,100
2237100,144,2235600,100
2237100,244,2235600,100
2237100,244,2234700,15
2237100,259,2234700,15
2237100,259,2234700,24
2237100,265,2234700,24
2236100,18,2234700,24
2236700,15,2234700,24
2236700,15,2234700,36
2236700,15,2234700,54
2236700,33,2234700,54
2236700,39,2234700,54
2236700,24,2234700,54
2236700,42,2234700,54
2236700,42,2234700,36
2236700,42,2234700,54
2236700,42,2234700,154
2236700,42,2234700,54
2236700,42,2234700,36
2236700,42,2234700,54
2236700,42,2234700,36
2236700,42,2234700,21
2236700,42,2234700,21
2236400,400,2234700,21
2236400,406,2234700,21
2236400,424,2234700,21
2236200,18,2234700,21
2236200,18,2234700,9
2236200,18,2234600,9
2236200,18,2234500,9
2236200,18,2234800,100
2236200,18,2234500,9
2236200,18,2234400,9
2236200,24,2234400,9
2236000,400,2234400,9
2236200,150,2234400,9
2236200,150,2234300,27
2236200,165,2234300,27
2236200,165,2234300,9
2236000,18,2234300,9
2236000,118,2234300,9
2236000,118,2234200,118
2236000,118,2234200,118
2236000,218,2234200,118
2235900,100,2234200,118
2235800,100,2234200,118
2235800,100,2234200,18
2235800,100,2233900,15
2235800,118,2233900,15
2235800,218,2233900,15
2235700,100,2233900,15
2235700,100,2233900,15
2235700,200,2233900,15
2235700,218,2233900,15
2235700,218,2233800,100
2235700,224,2233800,100
2235700,224,2233700,1400
2235700,224,2233700,1418
2235700,124,2233700,1418
2235700,24,2233700,1418
2235700,24,2233700,1427
2235700,6,2233700,1427
2235700,206,2233700,1427
2235700,6,2233700,1427
2235700,6,2233700,1327
2235700,106,2233700,1327
2235700,6,2233700,1327
2235100,100,2233700,1327
2235100,100,2233700,1309
2235100,100,2233700,1300
2235300,6,2233700,1300
2235000,100,2233700,1300
2235000,118,2233700,1300
2235000,100,2233700,1300
2235200,124,2233700,1300
2234900,100,2233700,1300
2234900,100,2234200,100
2234900,100,2233700,1300
2234900,100,2233700,1300
2234900,118,2233700,1300
2234900,118,2233700,1216
2234900,118,2233100,1300
2234900,518,2233100,1300
2234900,118,2233100,1300
2234900,136,2233100,1300
2234900,136,2233100,1000
2234700,100,2233100,1000
2234700,200,2233100,1000
2234700,200,2232900,320
2234700,100,2232900,320
2234700,106,2232900,320
2234700,124,2232900,320
2234700,124,2232900,315
2234700,124,2232900,20
2233100,20,2232900,20
2234700,24,2232900,20
2234600,100,2232900,20
2234600,200,2232900,20
2234600,100,2232900,20
2234600,100,2232900,5
2233100,100,2232900,5
2233100,100,2232700,18
2233100,100,2232300,100
2233100,100,2232100,200
2233100,100,2232100,100
2233100,100,2231400,15
2233100,118,2231400,15
2233000,18,2231400,15
2233000,18,2231400,15
2233000,18,2231200,109
2233000,18,2231200,109
2233000,18,2231200,124
2233000,18,2231200,124
2233000,18,2231200,124
2233000,18,2231200,75
2233000,18,2231200,24
2233000,18,2231200,15
2233000,18,2231100,18
2233000,18,2231200,25
2233000,18,2231200,34
2233100,118,2231200,34
2233100,118,2231200,52
2233100,118,2231200,64
2233100,18,2231200,64
2233500,15,2231200,64
2233700,200,2231200,64
2233700,100,2231200,64
2233700,118,2231200,64
2233300,100,2231200,64
2232900,9,2231200,64
2232900,9,2231800,100
2232900,9,2231800,200
2232900,9,2231800,100
2232900,9,2231600,9
2232900,9,2231600,109
2233300,100,2231600,109
2233300,100,2231600,127
2233300,100,2231600,139
2233300,100,2231800,100
2233300,100,2231800,200
2233300,100,2231800,218
2233300,100,2231800,227
2233300,100,2231800,127
2233800,115,2231800,127
2233800,100,2231800,127
2233800,100,2231800,142
2233800,100,2231800,142
2233800,100,2231800,142
2234000,200,2231800,142
2234000,200,2233700,100
2234000,117,2233700,100
2234000,100,2233700,100
2234000,17,2233700,100
2234200,15,2233700,100
2234200,15,2234000,83
2234200,15,2234000,183
2234300,118,2234000,183
2234300,18,2234000,183
2234800,200,2234000,183
2234800,100,2234000,183
2234800,100,2234000,100
2235000,126,2234000,100
2234800,100,2234000,100
2234900,100,2234000,100
2234900,200,2234000,100
2234900,100,2234000,100
2235200,100,2234000,100
2235000,200,2234000,100
2235000,300,2234000,100
2235000,100,2234000,100
2234900,200,2234000,100
2235200,100,2234000,100
2235000,200,2234000,100
2235200,100,2234000,100
2235000,200,2234000,100
2235200,100,2234000,100
2235000,200,2234000,100
2235000,200,2233700,100
2235200,100,2233700,100
2235200,200,2233700,100
2235200,100,2233700,100
2235200,100,2233700,200
2235200,100,2233700,100
2235200,100,2233700,100
2235200,100,2233700,100
2235200,100,2233700,100
2235100,500,2233700,100
2235200,100,2233700,100
2235200,100,2233400,18
2235200,100,2233400,118
2235200,200,2233400,118
2235200,200,2233400,18
2235200,300,2233400,18
2235200,200,2233400,18
2235200,100,2233400,18
2235200,106,2233400,18
2235200,106,2233000,15
2235200,124,2233000,15
2235200,124,2232800,100
2235200,124,2232800,118
2235200,124,2232800,127
2235200,24,2232800,127
2235200,24,2232800,139
2235200,42,2232800,139
2234900,100,2232800,139
2234900,106,2232800,139
2234900,129,2232800,139
2234900,129,2232900,200
2234900,129,2232900,223
2234900,129,2232900,232
2234900,129,2233700,100
2234900,106,2233700,100
2234900,100,2233700,100
2234900,100,2233100,23
2234900,100,2233100,32
2234900,106,2233100,32
2234900,106,2233100,232
2234900,106,2233100,32
2234900,106,2233900,200
2234900,106,2233900,141
2234900,100,2233900,141
2235200,6,2233900,141
2235300,21,2233900,141
2235300,15,2233900,141
2235400,6,2233900,141
2235500,400,2233900,141
2235600,15,2233900,141
2235600,415,2233900,141
2235600,15,2233900,141
2235600,15,2233900,164
2235600,15,2233900,23
2235600,15,2233900,32
2235800,23,2233900,32
2235900,23,2233900,32
2235900,29,2233900,32
2235900,29,2233900,44
2235900,6,2233900,44
2235900,6,2234000,4
2235900,6,2234000,13
2235900,6,2234300,23
2236000,6,2234300,23
2236000,6,2234300,32
2236100,24,2234300,32
2236100,6,2234300,32
2236100,6,2234300,32
2236100,6,2234300,32
2236200,23,2234300,32
2236200,29,2234300,32
2236200,29,2234300,9
2236200,29,2234200,28
2236100,19,2234200,28
2236100,119,2234200,28
2236100,119,2234200,9
2236000,19,2234200,9
2236000,119,2234200,9
2236000,142,2234200,9
2236000,148,2234200,9
2236000,148,2234700,341
2236000,129,2234700,341
2236000,129,2234700,345
2236000,29,2234700,345
2236000,129,2234700,345
2236000,129,2234700,4
2236000,29,2234700,4
2236000,129,2234700,4
2236000,106,2234700,4
2236000,100,2234700,4
2236000,6,2234700,4
2236200,23,2234700,4
2236300,18,2234700,4
2236000,59,2234700,4
2236000,159,2234700,4
2236000,159,2234400,23
2236000,159,2234200,255
2236000,100,2234200,255
2236000,95,2234200,255
2236200,29,2234200,255
2236200,29,2234400,19
2236200,29,2234400,28
2235700,3,2234400,28
2235700,3,2234400,19
2235700,3,2234300,236
2235700,3,2234300,36
2235700,3,2235100,200
2236200,29,2235100,200
2236200,6,2235100,200
2236300,29,2235100,200
2236300,6,2235100,200
2236700,200,2235100,200
2236700,200,2235100,204
2236700,200,2235100,4
2236700,200,2235200,300
2236700,100,2235200,300
2236700,100,2235200,304
2236700,100,2235200,300
2236700,96,2235200,300
2236700,96,2234700,100
2236700,96,2235300,300
2236700,196,2235300,300
2236600,10,2235300,300
2236600,10,2234700,123
2236600,10,2235400,300
2236700,96,2235400,300
2236700,106,2235400,300
2236700,96,2235400,300
2236600,10,2235400,300
2236600,10,2235400,300
2236700,96,2235400,300
2236700,96,2235000,19
2236700,96,2235500,300
2236700,96,2235000,19
2236700,96,2235600,300
2236700,96,2235000,19
2236700,119,2235000,19
2236700,119,2234800,6
2236500,23,2234800,6
2236500,123,2234800,6
2236500,123,2234700,129
2236500,129,2234700,129
2236500,225,2234700,129
2236500,225,2234700,129
2236500,202,2234700,129
2236500,105,2234700,129
2236500,9,2234700,129
2236500,6,2234700,129
2236600,6,2234700,129
2236600,6,2235000,19
2236700,6,2235000,19
2236700,6,2235000,27
2236700,6,2235000,50
2236800,24,2235000,50
2236800,24,2235100,23
2236800,24,2235100,31
2236800,18,2235100,31
2236900,6,2235100,31
2236900,6,2235100,42
2236900,6,2235300,19
2236900,6,2235300,42
2237200,10,2235300,42
2237200,10,2235300,49
2237200,15,2235300,49
2237200,5,2235300,49
2237100,10,2235300,49
2237100,15,2235300,49
2237100,15,2235300,249
2237100,15,2235300,226
2237100,38,2235300,226
2237100,28,2235300,226
2237100,45,2235300,226
2237100,40,2235300,226
2237100,17,2235300,226
2237200,28,2235300,226
2237200,23,2235300,226
2237300,5,2235300,226
2237500,400,2235300,226
2237500,500,2235300,226
2237500,523,2235300,226
2237500,523,2235300,226
2237500,123,2235300,226
2237500,23,2235300,226
2237700,419,2235300,226
2237700,442,2235300,226
2237700,42,2235300,226
2237700,42,2235300,249
2237700,47,2235300,249
2237700,64,2235300,249
2237700,64,2235300,49
2237700,64,2235400,200
2237700,64,2235400,223
2237700,64,2235400,231
2237700,64,2235700,19
2237700,64,2235700,27
2237700,64,2235700,50
2237600,100,2235700,50
2237600,200,2235700,50
2237600,205,2235700,50
2237600,105,2235700,50
2237600,105,2236400,200
2237600,105,2236400,100
2237600,105,2236400,97
2237600,105,2235800,23
2237600,5,2235800,23
2237600,5,2235700,42
2237600,28,2235700,42
2237600,45,2235700,42
2237600,45,2235700,19
2237600,45,2235400,100
2237600,45,2235400,123
2237600,45,2235400,131
2237100,100,2235400,131
2237100,105,2235400,131
2236200,100,2235400,131
2236200,100,2235400,123
2236200,100,2235400,100
2236200,64,2235400,100
2236200,64,2235200,100
2237000,23,2235200,100
2237000,28,2235200,100
2237000,28,2235200,119
2237000,28,2235200,141
2237000,5,2235200,141
2237000,27,2235200,141
2237000,44,2235200,141
2237000,22,2235200,141
2237000,22,2235200,41
2237000,22,2235200,22
2237000,22,2235100,122
2237000,22,2235100,66
2237000,44,2235100,66
2237000,44,2235100,22
2237000,44,2235000,8
2237000,44,2234700,19
2236500,19,2234700,19
2236500,19,2234600,100
2236600,22,2234600,100
2236600,22,2234600,119
2236600,22,2234600,141
2236500,5,2234600,141
2236500,5,2234600,41
2236500,5,2234600,34
2236500,5,2234600,22
2236500,5,2234500,22
2236500,5,2234200,100
2236500,5,2233700,100
2236500,27,2233700,100
2236500,127,2233700,100
2236500,227,2233700,100
2236500,246,2233700,100
2236500,246,2234200,19
2236400,100,2234200,19
2236400,200,2234200,19
2236400,200,2233700,100
2236300,100,2233700,100
2236300,200,2233700,100
2236300,200,2233700,119
2236300,600,2233700,119
2235800,19,2233700,119
2235800,19,2233700,19
2235800,41,2233700,19
2235800,41,2234200,8
2235800,46,2234200,8
2235800,46,2233700,19
2235800,46,2233700,27
2235800,46,2233700,49
2235800,246,2233700,49
2235800,246,2233700,27
2235800,46,2233700,27
2235800,46,2233700,49
2235800,46,2233700,27
2235800,46,2233700,49
2235800,63,2233700,49
2235800,63,2233700,27
2235800,189,2233700,27
2235800,189,2233700,8
2235300,100,2233700,8
2235300,100,2233600,8
2235300,100,2234000,100
2235100,100,2234000,100
2235100,100,2233600,8
2235100,100,2233500,30
2235100,105,2233500,30
2235100,105,2233500,22
2235100,105,2233400,8
2235100,105,2233200,19
2235100,105,2233200,27
2235100,105,2233200,49
2235100,5,2233200,49
2235100,105,2233200,49
2234900,100,2233200,49
2234900,105,2233200,49
2234900,105,2233200,27
2234900,105,2233200,8
2234900,105,2233200,12
2234900,205,2233200,12
2234900,305,2233200,12
2234900,305,2233200,8
2234900,305,2233500,4
2234900,300,2233500,4
2234900,200,2233500,4
2234700,100,2233500,4
2234700,100,2233500,11
2234700,100,2233500,11
2234700,100,2233500,11
2234700,23,2233500,11
2234900,200,2233500,11
2234900,200,2233500,11
2234900,200,2233500,11
2234700,100,2233500,11
2234900,200,2233500,11
2234700,100,2233500,11
2234900,200,2233500,11
2234800,100,2233500,11
2234800,100,2233500,7
2234800,100,2233600,4
2234800,100,2233600,104
2234800,100,2233600,100
2234800,100,2233700,4
2234800,100,2233900,100
2234900,200,2233900,100
2234800,100,2233900,100
2234900,200,2233900,100
2234900,300,2233900,100
2234900,300,2233700,107
2234900,200,2233700,107
2234900,100,2233700,107
2234900,80,2233700,107
2234900,80,2233700,7
2234900,180,2233700,7
2234900,80,2233700,7
2235300,100,2233700,7
2235000,100,2233700,7
2235000,200,2233700,7
2235000,200,2233600,7
2235000,200,2233500,7
2235000,200,2233400,8
2235000,100,2233400,8
2235100,148,2233400,8
2234900,100,2233400,8
2234900,200,2233400,8
2234900,200,2233300,7
2234900,100,2233300,7
2235100,226,2233300,7
2235000,100,2233300,7
2235000,200,2233300,7
2235000,100,2233300,7
2235100,226,2233300,7
2235000,100,2233300,7
2235000,200,2233300,7
2235000,100,2233300,7
2235100,226,2233300,7
2235000,100,2233300,7
2235100,226,2233300,7
2235000,100,2233300,7
2235100,226,2233300,7
2235100,226,2233300,7
2235100,126,2233300,7
2235000,70,2233300,7
2235000,28,2233300,7
2235100,126,2233300,7
2235100,100,2233300,7
2235100,54,2233300,7
2235100,54,2233300,29
2235100,54,2233500,100
2235100,54,2233500,108
2235200,22,2233500,108
2235200,22,2233500,127
2235400,10,2233500,127
2235400,10,2233700,19
2235500,22,2233700,19
2235300,10,2233700,19
2235500,22,2233700,19
2235400,10,2233700,19
2235500,22,2233700,19
2235300,10,2233700,19
2235300,10,2233700,27
2235500,22,2233700,27
2235400,10,2233700,27
2235500,22,2233700,27
2235400,10,2233700,27
2235500,22,2233700,27
2235300,10,2233700,27
2235500,22,2233700,27
2235400,10,2233700,27
2235500,22,2233700,27
2235300,10,2233700,27
2235300,10,2233700,8
2235300,32,2233700,8
2235300,22,2233700,8
2235200,10,2233700,8
2235200,10,2233600,8
2235300,22,2233600,8
2235100,10,2233600,8
2235300,22,2233600,8
2235300,22,2233500,108
2235200,22,2233500,108
2235200,22,2233500,8
2235300,22,2233500,8
2235800,119,2233500,8
2235800,119,2233500,30
2235800,119,2233500,41
2235800,141,2233500,41
2235800,41,2233500,41
2235800,41,2233700,100
2235800,41,2233900,21
2235800,41,2233900,29
2235800,22,2233900,29
2235900,22,2233900,29
2235900,22,2233900,51
2236300,100,2233900,51
2236300,122,2233900,51
2236300,127,2233900,51
2236300,127,2233900,29
